entry_time,entry_price,exit_time,exit_price,position,pnl,pnl_pct,exit_reason,duration
2020-01-07 16:20:00,140.68,2020-01-07 20:40:00,143.65,89931200.51538071,267095665.5306806,0.021111742962752336,signal,4.333333333333333
2020-01-07 20:40:00,143.65,2020-01-07 20:50:00,144.4,-24188907.589055404,-18141680.691791553,-0.005221023320570832,signal,0.16666666666666666
2020-01-07 20:50:00,144.4,2020-01-07 21:30:00,143.42,126237913.79120383,-123713155.51538205,-0.006786703601108159,signal,0.6666666666666666
2020-01-07 21:30:00,143.42,2020-01-07 23:40:00,143.47,-34628823.77226764,-1731441.1886137757,-0.00034862641193704767,signal,2.1666666666666665
2020-01-07 23:40:00,143.47,2020-01-08 02:30:00,145.01,179346362.70046976,276193398.558722,0.01073395134871396,signal,2.8333333333333335
2020-01-08 02:30:00,145.01,2020-01-08 10:10:00,143.6,-48579131.62961281,68496575.5977539,0.00972346734707949,signal,7.666666666666667
2020-01-08 10:10:00,143.6,2020-01-08 12:10:00,143.25,256203260.56500626,-89671141.19775073,-0.0024373259052924397,signal,2.0
2020-01-08 12:10:00,143.25,2020-01-08 14:10:00,142.19,-69510965.39982302,73681623.32381256,0.0073996509598604,signal,2.0
2020-01-08 14:10:00,142.19,2020-01-08 14:20:00,141.56,365357285.1539508,-230175089.64698735,-0.004430691328504082,signal,0.16666666666666666
2020-01-08 14:20:00,141.56,2020-01-08 16:00:00,141.59,-99536613.38502952,-2986098.401550999,-0.00021192427239333946,signal,1.6666666666666667
2020-01-08 16:00:00,141.59,2020-01-08 16:30:00,140.21,517831381.03146434,-714607305.8234184,-0.009746451020552266,signal,0.5
2020-01-08 16:30:00,140.21,2020-01-08 18:30:00,138.79,-142757468.8274174,202715605.734935,0.01012766564439067,signal,2.0
2020-01-08 18:30:00,138.79,2020-01-08 20:10:00,137.74,744830831.3216703,-782072372.8877411,-0.0075653865552272,signal,1.6666666666666667
2020-01-08 20:10:00,137.74,2020-01-08 20:30:00,138.36,-204512017.54475826,-126797450.87775105,-0.004501234209380024,signal,0.3333333333333333
2020-01-08 20:30:00,138.36,2020-01-09 00:40:00,139.74,1054175490.7429221,1454762177.2252276,0.009973980919340816,signal,4.166666666666667
2020-01-09 00:40:00,139.74,2020-01-09 01:30:00,140.63,-286619626.1819275,-255091467.30191156,-0.006368970946042552,signal,0.8333333333333334
2020-01-09 01:30:00,140.63,2020-01-09 02:40:00,140.39,1483884414.689847,-356132259.5255768,-0.001706605987342737,signal,1.1666666666666667
2020-01-09 02:40:00,140.39,2020-01-09 06:50:00,139.82,-407040763.23635125,232013235.04471743,0.004060118242039983,signal,4.166666666666667
2020-01-09 06:50:00,139.82,2020-01-09 08:50:00,139.32,2117470604.3978288,-1058735302.1989144,-0.003576026319553712,signal,2.0
2020-01-09 08:50:00,139.32,2020-01-09 11:10:00,138.63,-580158409.0929253,400309302.2741172,0.004952627045650285,signal,2.3333333333333335
2020-01-09 11:10:00,138.63,2020-01-09 11:30:00,138.3,3022996294.441355,-997588777.1655991,-0.0023804371348191884,signal,0.3333333333333333
2020-01-09 11:30:00,138.3,2020-01-09 12:40:00,138.38,-826409413.2837131,-66112753.062683895,-0.0005784526391900512,signal,1.1666666666666667
2020-01-09 12:40:00,138.38,2020-01-09 15:00:00,137.66,4288393917.456835,-3087643620.5689163,-0.00520306402659343,signal,2.3333333333333335
2020-01-09 15:00:00,137.66,2020-01-09 18:20:00,136.1,-1178740928.221327,1838835848.0252728,0.011332267906436164,signal,3.3333333333333335
2020-01-09 18:20:00,136.1,2020-01-09 21:40:00,137.1,6169071864.433491,6169071864.433491,0.0073475385745775165,signal,3.3333333333333335
2020-01-09 21:40:00,137.1,2020-01-09 23:50:00,138.15,-1665536428.6854134,-1748813250.119703,-0.00765864332603947,signal,2.1666666666666665
2020-01-09 23:50:00,138.15,2020-01-10 00:50:00,137.17,8650433309.161867,-8477424642.978787,-0.007093738689830026,signal,1.0
2020-01-10 00:50:00,137.17,2020-01-10 06:30:00,136.06,-2380915710.626755,2642816438.7956634,0.008092148428956662,signal,5.666666666666667
2020-01-10 06:30:00,136.06,2020-01-10 08:30:00,135.67,12409549746.925156,-4839724401.300994,-0.0028663824783184974,signal,2.0
2020-01-10 08:30:00,135.67,2020-01-10 09:20:00,136.09,-3393506200.971125,-1425272604.4079266,-0.003095747033242544,signal,0.8333333333333334
2020-01-10 09:20:00,136.09,2020-01-10 14:00:00,138.62,17561889387.1095,44431580149.387054,0.018590638548019702,signal,4.666666666666667
2020-01-10 14:00:00,138.62,2020-01-10 15:20:00,141.34,-4722549312.2948885,-12845334129.442091,-0.01962198816909536,signal,1.3333333333333333
2020-01-10 15:20:00,141.34,2020-01-10 17:00:00,141.14,24301696539.766594,-4860339307.953733,-0.0014150275930381849,signal,1.6666666666666667
2020-01-10 17:00:00,141.14,2020-01-10 18:10:00,144.99310000000003,-6689930471.254389,-25776971098.790554,-0.02729984412639961,stop_loss,1.1666666666666667
2020-01-10 18:20:00,144.81,2020-01-10 19:10:00,142.65,39734504395.03671,-85826529493.27916,-0.01491609695463018,signal,0.8333333333333334
2020-01-10 19:10:00,142.65,2020-01-10 19:20:00,143.78,-4033616250.57502,-4557986363.149755,-0.007921486154924608,signal,0.16666666666666666
2020-01-10 19:20:00,143.78,2020-01-10 19:30:00,142.98,43083638386.64201,-34466910709.3141,-0.005564056196967668,signal,0.16666666666666666
2020-01-10 19:30:00,142.98,2020-01-10 23:50:00,144.25,-7983036528.046218,-10138456390.618778,-0.008882361169394393,signal,4.333333333333333
2020-01-10 23:50:00,144.25,2020-01-11 00:50:00,143.48,53468120791.34806,-41170453009.338554,-0.005337954939341492,signal,1.0
2020-01-11 00:50:00,143.48,2020-01-11 01:10:00,144.17,-12598796763.791437,-8693169767.016064,-0.004809032617786435,signal,0.3333333333333333
2020-01-11 01:10:00,144.17,2020-01-11 02:10:00,143.51,71714146891.8573,-47331336948.62557,-0.004577928834015375,signal,1.0
2020-01-11 02:10:00,143.51,2020-01-11 06:40:00,142.82,-18595460471.271248,12830867725.177118,0.004808027315169659,signal,4.5
2020-01-11 06:40:00,142.82,2020-01-11 11:00:00,142.79,100356624489.89258,-3010698734.6968913,-0.00021005461419969988,signal,4.333333333333333
2020-01-11 11:00:00,142.79,2020-01-11 13:40:00,142.86,-26777201547.87388,-1874404108.35175,-0.0004902304082920485,signal,2.6666666666666665
2020-01-11 13:40:00,142.86,2020-01-11 15:00:00,142.56,141128459519.5318,-42338537855.861145,-0.0020999580008400627,signal,1.3333333333333333
2020-01-11 15:00:00,142.56,2020-01-11 16:00:00,143.33,-38292740491.809525,-29485410178.693726,-0.005401234567901306,signal,1.0
2020-01-11 16:00:00,143.33,2020-01-11 18:50:00,146.37,198698602740.30212,604043752330.5168,0.02120979557664126,signal,2.8333333333333335
2020-01-11 18:50:00,146.37,2020-01-12 00:40:00,142.98,-53204862460.19474,180364483740.06094,0.023160483705677495,signal,5.833333333333333
2020-01-12 00:40:00,142.98,2020-01-12 05:00:00,143.59,286554727231.4713,174798383611.20142,0.00426633095537847,signal,4.333333333333333
2020-01-12 05:00:00,143.59,2020-01-12 06:00:00,144.04,-76214691838.27808,-34296611327.224266,-0.003133922975137465,signal,1.0
2020-01-12 06:00:00,144.04,2020-01-12 07:30:00,144.44,401449058573.0432,160579623429.21957,0.00277700638711473,signal,1.5
2020-01-12 07:30:00,144.44,2020-01-12 08:20:00,145.05,-108436998274.94547,-66146568947.718216,-0.004223206867903722,signal,0.8333333333333334
2020-01-12 08:20:00,145.05,2020-01-12 08:50:00,144.93,564948554821.4012,-67793826578.57072,-0.0008273009307135784,signal,0.5
2020-01-12 08:50:00,144.93,2020-01-12 12:20:00,143.96,-154215736752.13675,149589264649.57248,0.006692886220934236,signal,3.5
2020-01-12 12:20:00,143.96,2020-01-12 12:30:00,143.3,806863847092.6976,-532530139081.1777,-0.004584606835231985,signal,0.16666666666666666
2020-01-12 12:30:00,143.3,2020-01-12 13:00:00,143.78,-220491414230.9861,-105835878830.87108,-0.0033496161898115126,signal,0.5
2020-01-12 13:00:00,143.78,2020-01-12 16:40:00,144.02,1141288271750.0056,273909185220.01172,0.0016692168590903402,signal,3.6666666666666665
2020-01-12 16:40:00,144.02,2020-01-12 18:40:00,144.51,-312050220493.95667,-152904608042.03275,-0.00340230523538384,signal,2.0
2020-01-12 18:40:00,144.51,2020-01-12 20:00:00,144.34,1614561632020.0508,-274475477443.38843,-0.0011763891772194831,signal,1.3333333333333333
2020-01-12 20:00:00,144.34,2020-01-12 20:10:00,144.69,-442822292999.4823,-154987802549.81628,-0.002424830261881629,signal,0.16666666666666666
2020-01-12 20:10:00,144.69,2020-01-12 20:20:00,144.51,2288917588880.5913,-412005165998.52203,-0.0012440389798880837,signal,0.16666666666666666
2020-01-12 20:20:00,144.51,2020-01-12 20:30:00,144.77,-628213344475.8071,-163335469563.722,-0.0017991834475124167,signal,0.16666666666666666
2020-01-12 20:30:00,144.77,2020-01-12 21:50:00,144.6,3247787818412.645,-552123929130.2013,-0.001174276438488747,signal,1.3333333333333333
2020-01-12 21:50:00,144.6,2020-01-12 22:40:00,145.08,-891217327378.6047,-427784317141.74646,-0.003319502074688923,signal,0.8333333333333334
2020-01-12 22:40:00,145.08,2020-01-13 00:40:00,145.21,4601048767660.735,598136339795.8746,0.0008960573476702195,signal,2.0
2020-01-13 00:40:00,145.21,2020-01-13 04:50:00,143.63,-1261070479937.3396,1992491358301.0125,0.010880793333792525,signal,4.166666666666667
2020-01-13 04:50:00,143.63,2020-01-13 07:00:00,142.26,6608887744489.633,-9054176209950.826,-0.009538397270765192,signal,2.1666666666666665
2020-01-13 07:00:00,142.26,2020-01-13 07:50:00,142.89,-1813146720119.2505,-1142282433675.1196,-0.004428511176718652,signal,0.8333333333333334
2020-01-13 07:50:00,142.89,2020-01-13 12:00:00,142.56,9351564231548.033,-3086016196410.702,-0.0023094688221707896,signal,4.166666666666667
2020-01-13 12:00:00,142.56,2020-01-13 13:20:00,143.39,-2572930574204.8643,-2135532376589.9963,-0.005822109988776544,signal,1.3333333333333333
2020-01-13 13:20:00,143.39,2020-01-13 14:00:00,142.74,13227961254034.213,-8598174815121.9375,-0.004533091568449525,signal,0.6666666666666666
2020-01-13 14:00:00,142.74,2020-01-13 15:40:00,142.8,-3655002101396.3022,-219300126083.78644,-0.0004203446826397805,signal,1.6666666666666667
2020-01-13 15:40:00,142.8,2020-01-13 16:10:00,142.56,18841749092241.207,-4522019782138.062,-0.0016806722689076267,signal,0.5
2020-01-13 16:10:00,142.56,2020-01-13 16:20:00,143.23,-5182386694084.296,-3472199085036.4136,-0.004699775533108778,signal,0.16666666666666666
2020-01-13 16:20:00,143.23,2020-01-13 18:30:00,142.99,26678724883316.098,-6402893971995.348,-0.001675626614535926,signal,2.1666666666666665
2020-01-13 18:30:00,142.99,2020-01-13 19:30:00,143.24,-7344326862564.242,-1836081715641.0605,-0.001748374012168683,signal,1.0
2020-01-13 19:30:00,143.24,2020-01-13 22:20:00,144.09,37898812135626.555,32213990315282.355,0.005934096621055531,signal,2.8333333333333335
2020-01-13 22:20:00,144.09,2020-01-14 00:30:00,144.7,-10338426170067.64,-6306439963741.108,-0.004233465195363906,signal,2.1666666666666665
2020-01-14 00:30:00,144.7,2020-01-14 03:30:00,147.44,53525342968664.66,146659439734141.66,0.01893572909467871,signal,3.0
2020-01-14 03:30:00,147.44,2020-01-14 03:40:00,147.98,-14384732453096.074,-7767755524671.766,-0.0036625067824199134,signal,0.16666666666666666
2020-01-14 03:40:00,147.98,2020-01-14 05:10:00,148.72,75228276260646.36,55668924432878.99,0.005000675766995602,signal,1.5
2020-01-14 05:10:00,148.72,2020-01-14 09:20:00,150.39,-20367236885915.047,-34013285599477.875,-0.011229155459924606,signal,4.166666666666667
2020-01-14 09:20:00,150.39,2020-01-14 10:10:00,150.04,105221648469407.8,-36827576964292.13,-0.002327282399095647,signal,0.8333333333333334
2020-01-14 10:10:00,150.04,2020-01-14 11:20:00,150.78,-28919983011709.62,-21400787428665.383,-0.004932018128499128,signal,1.1666666666666667
2020-01-14 11:20:00,150.78,2020-01-14 11:30:00,150.34,148913009681397.28,-65521724259814.47,-0.0029181589070168307,signal,0.16666666666666666
2020-01-14 11:30:00,150.34,2020-01-14 11:40:00,150.75,-41039044130844.25,-16826008093646.002,-0.0027271517892776148,signal,0.16666666666666666
2020-01-14 11:40:00,150.75,2020-01-14 13:00:00,150.88,211419319985076.47,27484511598058.98,0.0008623548922056083,signal,1.3333333333333333
2020-01-14 13:00:00,150.88,2020-01-14 13:30:00,152.12,-58027031821496.055,-71953519458655.64,-0.00821845174973495,signal,0.5
2020-01-14 13:30:00,152.12,2020-01-14 16:10:00,154.81,298079000563669.56,801832511516270.5,0.017683407835918995,signal,2.6666666666666665
2020-01-14 16:10:00,154.81,2020-01-14 16:50:00,157.6003,-80606825329060.98,-224917224715679.03,-0.018024029455461547,stop_loss,0.6666666666666666
2020-01-14 17:00:00,159.33,2020-01-14 18:30:00,164.9,481227351619387.6,2680436348519986.0,0.03495889035335463,stop_loss,1.5
2020-01-14 18:40:00,163.0,2020-01-14 19:20:00,163.8,485192310718926.6,388153848575146.8,0.004907975460122769,signal,0.6666666666666666
2020-01-14 19:20:00,163.8,2020-01-14 22:10:00,165.4489,-48282262910369.32,-79612623312907.86,-0.010066544566544551,stop_loss,2.8333333333333335
2020-01-14 22:20:00,165.3,2020-01-15 00:00:00,165.81,-567107555162598.8,-289224853132920.2,-0.003085299455535335,signal,1.6666666666666667
2020-01-15 00:00:00,165.81,2020-01-15 00:10:00,165.41,1074190156503934.9,-429676062601580.06,-0.0024123997346360633,signal,0.16666666666666666
2020-01-15 00:10:00,165.41,2020-01-15 00:30:00,168.49,-619309838186029.6,-1907474301612979.0,-0.01862039779940761,signal,0.3333333333333333
2020-01-15 00:30:00,168.49,2020-01-15 01:00:00,166.4617,2104277352031879.8,-4268105753126265.0,-0.012038103151522353,stop_loss,0.5
2020-01-15 01:10:00,166.53,2020-01-15 01:40:00,167.83,2669916285584613.0,3470891171260027.5,0.007806401249024268,signal,0.5
2020-01-15 01:40:00,167.83,2020-01-15 06:20:00,161.56,-264923529189301.88,1661070528016925.5,0.03735923255675391,signal,4.666666666666667
2020-01-15 06:20:00,161.56,2020-01-15 12:00:00,164.23,3019069481344368.0,8060915515189425.0,0.016526367912849636,signal,5.666666666666667
2020-01-15 12:00:00,164.23,2020-01-15 13:50:00,167.7,-531553476093532.7,-1844490562044557.8,-0.02112890458503318,signal,1.8333333333333333
2020-01-15 13:50:00,167.7,2020-01-15 14:10:00,164.5,3649993767733241.0,-1.167998005674633e+16,-0.019081693500298084,signal,0.3333333333333333
2020-01-15 14:10:00,164.5,2020-01-15 17:50:00,164.27,-859804022077102.2,197754925077724.72,0.001398176291793251,signal,3.6666666666666665
2020-01-15 17:50:00,164.27,2020-01-16 00:30:00,163.54,4925508762483135.0,-3595621396612778.0,-0.004443903329883838,signal,6.666666666666667
2020-01-16 00:30:00,163.54,2020-01-16 04:10:00,159.68,-1272027262304362.8,4910025232494821.0,0.02360278830867057,signal,3.6666666666666665
2020-01-16 04:10:00,159.68,2020-01-16 07:40:00,160.7,7015392508902982.0,7155700359080914.0,0.00638777555110209,signal,3.5
2020-01-16 07:40:00,160.7,2020-01-16 08:40:00,161.53,-1834644489747650.2,-1522754926490572.8,-0.005164903546982032,signal,1.0
2020-01-16 08:40:00,161.53,2020-01-16 09:00:00,160.68,9749323473146092.0,-8286924952174123.0,-0.005262180399925675,signal,0.3333333333333333
2020-01-16 09:00:00,160.68,2020-01-16 10:30:00,161.53,-2640004568382953.5,-2244003883125495.5,-0.00529001742593972,signal,1.5
2020-01-16 10:30:00,161.53,2020-01-16 13:10:00,161.83,1.371783223419409e+16,4115349670258383.0,0.001857240141150321,signal,2.6666666666666665
2020-01-16 13:10:00,161.83,2020-01-16 15:10:00,162.43,-3740839697316602.0,-2244503818389940.0,-0.003707594389173789,signal,2.0
2020-01-16 15:10:00,162.43,2020-01-16 16:30:00,160.91,1.938178463969392e+16,-2.9460312652334956e+16,-0.009357877239426276,signal,1.3333333333333333
2020-01-16 16:30:00,160.91,2020-01-16 17:20:00,163.0,-5355046055149899.0,-1.1192046255263308e+16,-0.012988627182897294,signal,0.8333333333333334
2020-01-16 17:20:00,163.0,2020-01-16 20:00:00,163.32,2.726407082902305e+16,8724502665287189.0,0.001963190184049038,signal,2.6666666666666665
2020-01-16 20:00:00,163.32,2020-01-16 20:10:00,163.79,-7531163426423992.0,-3539646810419267.5,-0.0028777859417095206,signal,0.16666666666666666
