entry_time,entry_price,exit_time,exit_price,position,pnl,pnl_pct,exit_reason,duration
2020-01-03 04:50:00,7195.25,2020-01-03 07:00:00,7193.14,891.4422793516587,-1880.943209431708,-0.00029324901844962614,signal,2.1666666666666665
2020-01-03 07:00:00,7193.14,2020-01-03 09:10:00,7288.07,-89.17037706071375,-8464.9438943735,-0.013197296312875792,signal,2.1666666666666665
2020-01-03 09:10:00,7288.07,2020-01-03 10:40:00,7293.3,959.0647067141215,5015.908416115309,0.0007176111096628426,signal,1.5
2020-01-03 10:40:00,7293.3,2020-01-03 16:00:00,7315.02,-176.03348644051215,-3823.4473254879686,-0.002978075768170822,signal,5.333333333333333
2020-01-03 16:00:00,7315.02,2020-01-03 18:20:00,7342.49,1194.0658417308234,32800.98867234494,0.0037552870668842112,signal,2.3333333333333335
2020-01-03 18:20:00,7342.49,2020-01-03 23:10:00,7308.57,-276.79726876599733,9388.96335654265,0.00461968623723016,signal,4.833333333333333
2020-01-03 23:10:00,7308.57,2020-01-04 01:20:00,7280.66,1608.002535395333,-44879.350762883514,-0.003818804499375371,signal,2.1666666666666665
2020-01-04 01:20:00,7280.66,2020-01-04 02:10:00,7302.69,-411.4891922075775,-9065.106904332828,-0.003025824581837326,signal,0.8333333333333334
2020-01-04 02:10:00,7302.69,2020-01-04 07:30:00,7324.45,2222.3074345862265,48357.409776596774,0.0029797239099564983,signal,5.333333333333333
2020-01-04 07:30:00,7324.45,2020-01-04 10:00:00,7351.67,-590.8105640813939,-16081.86355429569,-0.0037163199967233385,signal,2.5
2020-01-04 10:00:00,7351.67,2020-01-04 10:40:00,7338.11,3111.0550866528165,-42185.90697501344,-0.0018444788735077064,signal,0.6666666666666666
2020-01-04 10:40:00,7338.11,2020-01-04 14:50:00,7305.09,-844.3924804296374,27881.839703786227,0.004499796269066493,signal,4.166666666666667
2020-01-04 14:50:00,7305.09,2020-01-04 19:00:00,7291.41,4424.203304326245,-60523.10120318433,-0.0018726668665273517,signal,4.166666666666667
2020-01-04 19:00:00,7291.41,2020-01-04 20:10:00,7330.67,-1204.6294324438788,-47293.75151774695,-0.005384418102945825,signal,1.1666666666666667
2020-01-04 20:10:00,7330.67,2020-01-04 23:20:00,7340.0,6236.996299752597,58191.17547669128,0.0012727349614700875,signal,3.1666666666666665
2020-01-04 23:20:00,7340.0,2020-01-05 00:10:00,7363.82,-1705.6952212330746,-40629.66016977134,-0.003245231607629388,signal,0.8333333333333334
2020-01-05 00:10:00,7363.82,2020-01-05 03:00:00,7438.75,8825.476873617514,661292.9821401628,0.010175425254827019,signal,2.8333333333333335
2020-01-05 03:00:00,7438.75,2020-01-05 11:30:00,7428.86,-2393.3203342990014,23669.93810621791,0.001329524449672368,signal,8.5
2020-01-05 11:30:00,7428.86,2020-01-05 14:00:00,7431.11,12506.866005567044,28140.44851252585,0.00030287284993929086,signal,2.5
2020-01-05 14:00:00,7431.11,2020-01-05 15:20:00,7445.33,-3403.644030058242,-48399.81810742907,-0.001913576841144897,signal,1.3333333333333333
2020-01-05 15:20:00,7445.33,2020-01-05 17:10:00,7447.05,17689.253316637136,30425.51570462038,0.00023101729540534195,signal,1.8333333333333333
2020-01-05 17:10:00,7447.05,2020-01-06 00:00:00,7355.4,-4831.088893626063,442769.2971008313,0.012306886619533983,signal,6.833333333333333
2020-01-06 00:00:00,7355.4,2020-01-06 04:30:00,7516.85,25412.14122366214,4102790.200560271,0.021949859966827193,signal,4.5
2020-01-06 04:30:00,7516.85,2020-01-06 09:00:00,7543.42,-6741.225177968412,-179114.35297861876,-0.0035347253171208294,signal,4.5
2020-01-06 09:00:00,7543.42,2020-01-06 09:10:00,7520.43,35553.58279023292,-817376.868347447,-0.0030476892444010516,signal,0.16666666666666666
2020-01-06 09:10:00,7520.43,2020-01-06 10:00:00,7543.25,-9651.876860490864,-220255.8299563987,-0.0030344009584557944,signal,0.8333333333333334
2020-01-06 10:00:00,7543.25,2020-01-06 11:40:00,7526.89,50184.51061902028,-821018.5937271554,-0.0021688264342292346,signal,1.6666666666666667
2020-01-06 11:40:00,7526.89,2020-01-06 13:40:00,7561.02,-13734.928913243113,-468773.12380898895,-0.0045344092978640725,signal,2.0
2020-01-06 13:40:00,7561.02,2020-01-06 14:00:00,7522.19,70940.7500954499,-2754629.326206379,-0.00513555049451011,signal,0.3333333333333333
2020-01-06 14:00:00,7522.19,2020-01-06 17:10:00,7537.85,-19555.941556796413,-306246.0447794468,-0.00208184052782511,signal,3.1666666666666665
2020-01-06 17:10:00,7537.85,2020-01-06 18:50:00,7528.32,100793.12882330743,-960558.5176861858,-0.0012642862354651067,signal,1.6666666666666667
2020-01-06 18:50:00,7528.32,2020-01-06 20:00:00,7536.6,-27714.699596667633,-229477.71266042616,-0.0010998469778118697,signal,1.1666666666666667
2020-01-06 20:00:00,7536.6,2020-01-07 01:40:00,7888.25,143214.2314350217,50361284.48412533,0.04665897088872962,signal,5.666666666666667
2020-01-07 01:40:00,7888.25,2020-01-07 08:10:00,7886.43,-37514.275301307556,68275.98104836883,0.00023072291065822064,signal,6.5
2020-01-07 08:10:00,7886.43,2020-01-07 08:50:00,7869.73,200216.1258113118,-3343609.3010490527,-0.0021175614314716197,signal,0.6666666666666666
2020-01-07 08:50:00,7869.73,2020-01-07 11:00:00,7885.78,-53898.593936037476,-865072.4326734113,-0.0020394600577148367,signal,2.1666666666666665
2020-01-07 11:00:00,7885.78,2020-01-07 12:30:00,7863.16,282026.65960118454,-6379443.040178764,-0.0028684543570832426,signal,1.5
2020-01-07 12:30:00,7863.16,2020-01-07 14:40:00,7876.45,-76932.07665302696,-1022427.2987187256,-0.0016901601900508147,signal,2.1666666666666665
2020-01-07 14:40:00,7876.45,2020-01-07 15:10:00,7830.48,399320.0244733623,-18356741.525040567,-0.005836385681366638,signal,0.5
2020-01-07 15:10:00,7830.48,2020-01-07 16:30:00,7881.02,-109811.7753081142,-5549887.124072188,-0.006454265894300333,signal,1.3333333333333333
2020-01-07 16:30:00,7881.02,2020-01-07 20:40:00,8103.33,564387.6869126398,125469026.67754866,0.028208277608735857,signal,4.166666666666667
2020-01-07 20:40:00,8103.33,2020-01-07 20:50:00,8175.63,-151009.6444950538,-10917997.296992417,-0.00892225788657258,signal,0.16666666666666666
2020-01-07 20:50:00,8175.63,2020-01-07 21:20:00,8113.58,787837.949404562,-48885344.76055322,-0.007589629178424193,signal,0.5
2020-01-07 21:20:00,8113.58,2020-01-07 23:40:00,8203.9603,-216334.37265298783,-19552365.500688992,-0.011139386066323462,stop_loss,2.3333333333333335
2020-01-07 23:50:00,8180.85,2020-01-08 02:20:00,8339.68,1306130.072728753,207452639.45150775,0.019414852979824825,signal,2.5
2020-01-08 02:20:00,8339.68,2020-01-08 10:10:00,8351.63,-128125.47010776208,-1531099.367787617,-0.0014329086967364345,signal,7.833333333333333
2020-01-08 10:10:00,8351.63,2020-01-08 12:10:00,8322.72,1416925.1343130444,-40963305.632989906,-0.0034615997116730335,signal,2.0
2020-01-08 12:10:00,8322.72,2020-01-08 13:50:00,8389.73,-257898.17678268204,-17281756.82620758,-0.008051454332237565,signal,1.6666666666666667
2020-01-08 13:50:00,8389.73,2020-01-08 14:30:00,8285.01,1751139.9335643847,-183379373.8428612,-0.012481927308745257,signal,0.6666666666666666
2020-01-08 14:30:00,8285.01,2020-01-08 14:50:00,8323.53,-412369.5188190944,-15884473.864911696,-0.004649360712902028,signal,0.3333333333333333
2020-01-08 14:50:00,8323.53,2020-01-08 15:00:00,8308.52,2348608.497884175,-35252613.553241976,-0.0018033214273271336,signal,0.16666666666666666
2020-01-08 15:00:00,8308.52,2020-01-08 19:20:00,8050.37,-607088.1918702794,156719816.73131296,0.031070515567152818,signal,4.333333333333333
2020-01-08 19:20:00,8050.37,2020-01-08 20:00:00,7961.19,3371984.509854934,-300713578.588864,-0.011077751705822253,signal,0.6666666666666666
2020-01-08 20:00:00,7961.19,2020-01-08 20:50:00,7985.0,-893475.5236752492,-21273652.218708042,-0.0029907589192068526,signal,0.8333333333333334
2020-01-08 20:50:00,7985.0,2020-01-09 00:20:00,7972.28,4718278.320880939,-60016500.24160675,-0.0015929868503444277,signal,3.5
2020-01-09 00:20:00,7972.28,2020-01-09 01:50:00,7998.92,-1277991.627252882,-34045696.9500172,-0.0033415785697442045,signal,1.5
2020-01-09 01:50:00,7998.92,2020-01-09 03:10:00,7960.49,6652405.046432903,-255651925.9344184,-0.0048043985938102,signal,1.3333333333333333
2020-01-09 03:10:00,7960.49,2020-01-09 04:50:00,7957.51,-1824197.1393419718,5436107.475238279,0.0003743488152110691,signal,1.6666666666666667
2020-01-09 04:50:00,7957.51,2020-01-09 06:20:00,7929.91,9456679.203194907,-261004346.00818288,-0.0034684216545125754,signal,1.5
2020-01-09 06:20:00,7929.91,2020-01-09 07:20:00,7939.99,-2596450.932365964,-26172225.39824873,-0.0012711367468230949,signal,1.0
2020-01-09 07:20:00,7939.99,2020-01-09 09:10:00,7879.38,13427200.246730179,-813822606.9543117,-0.0076335108734393465,signal,1.8333333333333333
2020-01-09 09:10:00,7879.38,2020-01-09 10:30:00,7913.12,-3707829.621535234,-125102171.43059799,-0.004282062801895553,signal,1.3333333333333333
2020-01-09 10:30:00,7913.12,2020-01-09 11:20:00,7884.7,19047792.658572614,-541338267.3566351,-0.0035915037305133844,signal,0.8333333333333334
2020-01-09 11:20:00,7884.7,2020-01-09 12:30:00,7874.88,-5260719.820098038,51660268.6333612,0.0012454500488287073,signal,1.1666666666666667
2020-01-09 12:30:00,7874.88,2020-01-09 14:40:00,7876.34,27172222.69698637,39671445.137601085,0.00018539965053436197,signal,2.1666666666666665
2020-01-09 14:40:00,7876.34,2020-01-09 15:20:00,7910.7,-7450488.789768937,-255998794.81645823,-0.00436243229723446,signal,0.6666666666666666
2020-01-09 15:20:00,7910.7,2020-01-09 16:10:00,7871.16,38443223.16948438,-1520045044.1214108,-0.004998293450642796,signal,0.8333333333333334
2020-01-09 16:10:00,7871.16,2020-01-09 18:40:00,7825.01,-10602757.92322689,489317278.1569171,0.00586317645683732,signal,2.5
2020-01-09 18:40:00,7825.01,2020-01-09 21:00:00,7755.8484,55067008.49441998,-3808522414.6876965,-0.00883853183574211,stop_loss,2.3333333333333335
2020-01-09 21:10:00,7786.31,2020-01-09 23:40:00,7821.45,-64490399.18329079,-2266192627.300801,-0.0045130491850439314,signal,2.5
2020-01-09 23:40:00,7821.45,2020-01-10 01:30:00,7799.56,121981251.062554,-2670169585.759236,-0.002798713793478117,signal,1.8333333333333333
2020-01-10 01:30:00,7799.56,2020-01-10 02:30:00,7814.45,-70436616.30082414,-1048801216.7192304,-0.0019090820507822771,signal,1.0
2020-01-10 02:30:00,7814.45,2020-01-10 02:50:00,7790.02,243148506.47847188,-5940118013.268917,-0.0031262596855823996,signal,0.3333333333333333
2020-01-10 02:50:00,7790.02,2020-01-10 03:50:00,7800.36,-87982862.59494163,-909742799.2316293,-0.0013273393393084018,signal,1.0
2020-01-10 03:50:00,7800.36,2020-01-10 04:20:00,7784.23,385489419.48963803,-6217944336.367904,-0.0020678532785666443,signal,0.5
2020-01-10 04:20:00,7784.23,2020-01-10 08:00:00,7735.58,-117977478.39991757,5739604324.155947,0.006249815331766872,signal,3.6666666666666665
2020-01-10 08:00:00,7735.58,2020-01-10 08:10:00,7709.32,574689389.0552387,-15091343356.590694,-0.003394703435295119,signal,0.16666666666666666
2020-01-10 08:10:00,7709.32,2020-01-10 09:20:00,7714.09,-164206100.47884157,-783263099.284146,-0.0006187316131643824,signal,1.1666666666666667
2020-01-10 09:20:00,7714.09,2020-01-10 16:30:00,8005.01,828699298.6056595,241085199950.35852,0.03771280863977476,signal,7.166666666666667
2020-01-10 16:30:00,8005.01,2020-01-10 18:20:00,8088.23,-222272885.4950384,-18497549530.89695,-0.010395989511568298,signal,1.8333333333333333
2020-01-10 18:20:00,8088.23,2020-01-10 19:10:00,7986.47,1156128748.8387165,-117647661481.827,-0.012581244598632744,signal,0.8333333333333334
2020-01-10 19:10:00,7986.47,2020-01-10 19:20:00,8085.01,-319680449.7612533,-31501311519.47389,-0.012338367263634617,signal,0.16666666666666666
2020-01-10 19:20:00,8085.01,2020-01-10 19:30:00,8019.07,1627824037.6837118,-107338717044.86478,-0.008155834068232507,signal,0.16666666666666666
2020-01-10 19:30:00,8019.07,2020-01-10 19:50:00,8089.3,-454199181.7134813,-31898408531.738007,-0.008757873419236954,signal,0.3333333333333333
2020-01-10 19:50:00,8089.3,2020-01-10 20:40:00,8052.83,2307808583.7189164,-84165779048.22948,-0.004508424709183768,signal,0.8333333333333334
2020-01-10 20:40:00,8052.83,2020-01-10 21:40:00,8119.0,-642456589.0747875,-42511352499.078735,-0.008216987071625761,signal,1.0
2020-01-10 21:40:00,8119.0,2020-01-10 21:50:00,8060.01,3270818967.4202013,-192945610888.11697,-0.007265673112452246,signal,0.16666666666666666
2020-01-10 21:50:00,8060.01,2020-01-10 23:40:00,8109.0,-911918528.8451058,-44674888728.12154,-0.006078156230575369,signal,1.8333333333333333
2020-01-10 23:40:00,8109.0,2020-01-11 02:10:00,8171.16,4648130213.863959,288927774093.783,0.0076655567887532194,signal,2.5
2020-01-11 02:10:00,8171.16,2020-01-11 06:40:00,8112.48,-1275760284.4377973,74861613490.81032,0.007181354911664965,signal,4.5
2020-01-11 06:40:00,8112.48,2020-01-11 08:00:00,8073.13,6655054037.911933,-261876376391.83093,-0.004850551249432906,signal,1.3333333333333333
2020-01-11 08:00:00,8073.13,2020-01-11 09:20:00,8094.32,-1822529934.6367927,-38619409314.9529,-0.002624756445145761,signal,1.3333333333333333
2020-01-11 09:20:00,8094.32,2020-01-11 10:40:00,8065.1,9427610328.957394,-275474773812.12885,-0.0036099388212968288,signal,1.3333333333333333
2020-01-11 10:40:00,8065.1,2020-01-11 13:00:00,8054.88,-2592396366.351934,26494290864.117424,0.0012671882555703282,signal,2.3333333333333335
2020-01-11 13:00:00,8054.88,2020-01-11 15:20:00,8060.33,13427417457.835539,73179425145.20125,0.0006766084659237404,signal,2.3333333333333335
2020-01-11 15:20:00,8060.33,2020-01-11 15:40:00,8095.14,-3673413013.156757,-127871506987.98817,-0.0043186817413183335,signal,0.3333333333333333
2020-01-11 15:40:00,8095.14,2020-01-11 18:20:00,8155.6,18982182432.368782,1147662749861.0173,0.007468678738107066,signal,2.6666666666666665
2020-01-11 18:20:00,8155.6,2020-01-11 21:40:00,8209.02,-5165708934.590928,-275952171285.8478,-0.006550100544411211,signal,3.3333333333333335
2020-01-11 21:40:00,8209.02,2020-01-11 22:00:00,8103.42,26723767798.846725,-2822029879558.224,-0.012863898492146487,signal,0.3333333333333333
2020-01-11 22:00:00,8103.42,2020-01-12 00:50:00,8058.18,-7416925396.440135,335541704934.9501,0.005582827991144452,signal,2.8333333333333335
2020-01-12 00:50:00,8058.18,2020-01-12 05:00:00,8067.07,38357693678.14038,340999896798.6456,0.0011032267832189672,signal,4.166666666666667
2020-01-12 05:00:00,8067.07,2020-01-12 05:20:00,8087.34,-10499418984.378355,-212823222813.35385,-0.002512684283141269,signal,0.3333333333333333
2020-01-12 05:20:00,8087.34,2020-01-12 07:00:00,8081.63,54334295450.431366,-310248827021.9651,-0.0007060417887710961,signal,1.6666666666666667
2020-01-12 07:00:00,8081.63,2020-01-12 08:30:00,8124.38,-14893422009.300026,-636693790897.576,-0.005289774463814849,signal,1.5
2020-01-12 08:30:00,8124.38,2020-01-12 10:10:00,8095.94,76792154544.92522,-2183968875257.7122,-0.0035005748130934925,signal,1.6666666666666667
2020-01-12 10:10:00,8095.94,2020-01-12 12:20:00,8143.75,-21157358178.012093,-1011533294490.7666,-0.0059054291410262924,signal,2.1666666666666665
2020-01-12 12:20:00,8143.75,2020-01-12 12:40:00,8112.22,108670175606.86644,-3426370636884.471,-0.003871680736761289,signal,0.3333333333333333
2020-01-12 12:40:00,8112.22,2020-01-12 13:00:00,8131.01,-30024886696.34319,-564167621024.2875,-0.0023162586813473946,signal,0.3333333333333333
2020-01-12 13:00:00,8131.01,2020-01-12 13:10:00,8120.0,154492597948.03082,-1700963503407.853,-0.0013540753239757691,signal,0.16666666666666666
2020-01-12 13:10:00,8120.0,2020-01-12 13:20:00,8132.86,-42529245623.55812,-546926098718.9435,-0.0015837438423644916,signal,0.16666666666666666
2020-01-12 13:20:00,8132.86,2020-01-12 14:50:00,8124.68,219501271051.56906,-1795520397201.6992,-0.0010057962389613717,signal,1.5
2020-01-12 14:50:00,8124.68,2020-01-12 15:30:00,8159.0,-60287084689.397766,-2069052746540.1138,-0.004224166367167655,signal,0.6666666666666666
2020-01-12 15:30:00,8159.0,2020-01-12 16:10:00,8140.55,310783802370.8326,-5733961153741.805,-0.0022613065326632944,signal,0.6666666666666666
2020-01-12 16:10:00,8140.55,2020-01-12 18:50:00,8117.63,-85530166381.51956,1960351413464.4346,0.002815534576902061,signal,2.6666666666666665
2020-01-12 18:50:00,8117.63,2020-01-12 21:50:00,8121.67,443461318935.6183,1791583728499.8818,0.000497682205274195,signal,3.0
2020-01-12 21:50:00,8121.67,2020-01-12 22:50:00,8160.0,-121262931233.89493,-4648008154195.184,-0.004719472719280631,signal,1.0
2020-01-12 22:50:00,8160.0,2020-01-13 00:50:00,8150.0,626557734252.5974,-6265577342525.975,-0.0012254901960784314,signal,2.0
2020-01-13 00:50:00,8150.0,2020-01-13 04:50:00,8111.45,-172003199770.77838,6630723351163.538,0.004730061349693274,signal,4.0
2020-01-13 04:50:00,8111.45,2020-01-13 05:40:00,8075.0,894941167016.1692,-32620605537739.203,-0.004493647868136994,signal,0.8333333333333334
2020-01-13 05:40:00,8075.0,2020-01-13 06:10:00,8100.34,-245399736498.07352,-6218429322861.219,-0.0031380804953560553,signal,0.5
2020-01-13 06:10:00,8100.34,2020-01-13 06:40:00,8065.0,1267728316158.5444,-44801518693043.15,-0.004362779833932915,signal,0.5
2020-01-13 06:40:00,8065.0,2020-01-13 07:50:00,8067.44,-349155884716.8622,-851940358709.004,-0.000302541847489101,signal,1.1666666666666667
2020-01-13 07:50:00,8067.44,2020-01-13 11:50:00,8088.68,1803805938723.515,38312838138488.7,0.0026328054500561137,signal,4.0
2020-01-13 11:50:00,8088.68,2020-01-13 13:30:00,8096.02,-493322069085.40643,-3620983987086.955,-0.0009074410163339563,signal,1.6666666666666667
2020-01-13 13:30:00,8096.02,2020-01-13 14:00:00,8073.97,2558415664802.3623,-56413065408892.555,-0.0027235604655127064,signal,0.5
2020-01-13 14:00:00,8073.97,2020-01-13 15:00:00,8082.2,-701742667242.5671,-5775342151406.021,-0.00101932506561203,signal,1.0
2020-01-13 15:00:00,8082.2,2020-01-13 15:20:00,8066.71,3632182791121.129,-56262511434465.49,-0.0019165573729924752,signal,0.3333333333333333
2020-01-13 15:20:00,8066.71,2020-01-13 16:00:00,8075.32,-996696906435.0905,-8581560364405.803,-0.0010673496382043823,signal,0.6666666666666666
2020-01-13 16:00:00,8075.32,2020-01-13 16:10:00,8067.06,5157184115635.711,-42598340795147.41,-0.001022869681944407,signal,0.16666666666666666
2020-01-13 16:10:00,8067.06,2020-01-13 16:20:00,8086.09,-1414192161641.7395,-26912076836041.94,-0.0023589758846469153,signal,0.16666666666666666
2020-01-13 16:20:00,8086.09,2020-01-13 18:30:00,8088.79,7311183904672.106,19740196542613.36,0.0003339067460292698,signal,2.1666666666666665
2020-01-13 18:30:00,8088.79,2020-01-13 19:20:00,8104.91,-2003222446456.106,-32291945836872.21,-0.0019928815063810397,signal,0.8333333333333334
2020-01-13 19:20:00,8104.91,2020-01-13 21:50:00,8130.52,10365530887661.652,265461246033020.94,0.003159813002241923,signal,2.5
2020-01-13 21:50:00,8130.52,2020-01-14 00:30:00,8144.78,-2830509410139.534,-40363064188587.805,-0.0017538853603458707,signal,2.6666666666666665
2020-01-14 00:30:00,8144.78,2020-01-14 03:10:00,8393.85,14681196542472.398,3656645622833609.5,0.030580322611537772,signal,2.6666666666666665
2020-01-14 03:10:00,8393.85,2020-01-14 04:10:00,8522.8,-3896424213880.9355,-502443902379942.4,-0.015362437975422352,signal,1.0
2020-01-14 04:10:00,8522.8,2020-01-14 05:10:00,8514.98,20304358447321.223,-158780083058046.06,-0.0009175388370018902,signal,1.0
2020-01-14 05:10:00,8514.98,2020-01-14 12:00:00,8522.81,-5542302915396.269,-43396231827552.38,-0.0009195558885634409,signal,6.833333333333333
2020-01-14 12:00:00,8522.81,2020-01-14 12:40:00,8495.78,28777835313918.99,-777864888535196.8,-0.0031714892154112127,signal,0.6666666666666666
2020-01-14 12:40:00,8495.78,2020-01-14 13:30:00,8533.91,-7890882002419.294,-300879330752241.4,-0.00448811056783476,signal,0.8333333333333334
2020-01-14 13:30:00,8533.91,2020-01-14 16:10:00,8612.47,40710016531711.05,3198178898731199.0,0.009205627900926949,signal,2.6666666666666665
2020-01-14 16:10:00,8612.47,2020-01-14 17:00:00,8771.2225,-11070881043922.691,-1757530042925342.8,-0.01843286536847159,stop_loss,0.8333333333333334
2020-01-14 17:10:00,8715.63,2020-01-14 17:20:00,8715.81,-67018397973502.74,-12063311635249.998,-2.065255179491225e-05,signal,0.16666666666666666
2020-01-14 17:20:00,8715.81,2020-01-14 18:50:00,8731.96,127332326412188.83,2056417071556803.2,0.0018529545733557337,signal,1.5
2020-01-14 18:50:00,8731.96,2020-01-14 22:30:00,8767.06,-72914683221631.03,-2559305381079275.5,-0.00401971607749009,signal,3.6666666666666665
2020-01-14 22:30:00,8767.06,2020-01-14 23:10:00,8738.46,252123526897485.6,-7210732869268180.0,-0.003262211049086052,signal,0.6666666666666666
2020-01-14 23:10:00,8738.46,2020-01-14 23:20:00,8788.99,-91132862219283.06,-4604943527940433.0,-0.005782483412409127,signal,0.16666666666666666
2020-01-14 23:20:00,8788.99,2020-01-15 01:00:00,8774.23,397763551286996.8,-5870990016996160.0,-0.001679373852968341,signal,1.6666666666666667
2020-01-15 01:00:00,8774.23,2020-01-15 06:20:00,8630.01,-122000816106664.84,1.7594957698903124e+16,0.01643676995018359,signal,5.333333333333333
2020-01-15 06:20:00,8630.01,2020-01-15 12:00:00,8717.09,599644973237854.9,5.221708426955236e+16,0.01009037069481958,signal,5.666666666666667
2020-01-15 12:00:00,8717.09,2020-01-15 13:50:00,8835.99,-168069349778085.72,-1.9983445688614332e+16,-0.01363987293924918,signal,1.8333333333333333
2020-01-15 13:50:00,8835.99,2020-01-15 15:20:00,8811.11,847453088049463.1,-2.1084632830669964e+16,-0.002815756921408829,signal,1.5
2020-01-15 15:20:00,8811.11,2020-01-15 19:30:00,8744.4,-236674140454326.2,1.5788531909708324e+16,0.0075711232750471785,signal,4.166666666666667
2020-01-15 19:30:00,8744.4,2020-01-15 19:40:00,8736.55,1221637816614786.5,-9589856860426518.0,-0.0008977173962765157,signal,0.16666666666666666
2020-01-15 19:40:00,8736.55,2020-01-15 19:50:00,8742.0,-335471666821635.9,-1828320584178159.5,-0.0006238160372230146,signal,0.16666666666666666
